"tax","eoo","issue_eoo"
"Serpocaulon adnatum",215569,NA
"Serpocaulon antioquianum",2172.7,NA
"Serpocaulon articulatum",362947,NA
"Serpocaulon attenuatum",NA,"|EOO cannot be estimated because less than 3 unique pair of coordinates"
"Serpocaulon biauriculatum",19.8,NA
"Serpocaulon concolorum",11656.4,NA
"Serpocaulon dissimile",164196,NA
"Serpocaulon eleutherophlebium",177567,NA
"Serpocaulon fraxinifolium",318579,NA
"Serpocaulon funckii",137734,NA
"Serpocaulon lasiopus",56451,NA
"Serpocaulon latissimum",517889,NA
"Serpocaulon levigatum",352760,NA
"Serpocaulon loriceum",146783,NA
"Serpocaulon maritimum",173777,NA
"Serpocaulon nanegalense",150114,NA
"Serpocaulon patentissimum",29658.5,NA
"Serpocaulon psychotrium",427423,NA
"Serpocaulon ptilorhizon",3062.3,NA
"Serpocaulon richardii",NA,"|EOO cannot be estimated because less than 3 unique pair of coordinates"
"Serpocaulon sessilifolium",195947,NA
"Serpocaulon subandinum",237219,NA
"Serpocaulon triseriale",987791,NA
"Serpocaulon wagneri",73775,NA
